productId,productName,brand,color,size,price,stock
10261,Veja Campo Trainers,Veja,Gray,37,150,3
10262,Veja Campo Trainers,Veja,Gray,38,150,0
10263,Veja Campo Trainers,Veja,Gray,39,150,1
10264,Veja Campo Trainers,Veja,Gray,40,150,2
10265,Veja Campo Trainers,Veja,Gray,41,150,1
10161,Veja Campo Trainers,Veja,Beige,37,130,5
10162,Veja Campo Trainers,Veja,Beige,38,130,5
10163,Veja Campo Trainers,Veja,Beige,39,130,3
10164,Veja Campo Trainers,Veja,Beige,40,130,4
10165,Veja Campo Trainers,Veja,Beige,41,130,3
10051,Veja Venturi Trainers,Veja,White,37,155,0
10052,Veja Venturi Trainers,Veja,White,38,155,3
10053,Veja Venturi Trainers,Veja,White,39,155,0
10054,Veja Venturi Trainers,Veja,White,40,155,2
10055,Veja Venturi Trainers,Veja,White,41,155,2
20440,New Balance 327 Trainers,New Balance,Black,36,130,5
20441,New Balance 327 Trainers,New Balance,Black,37,130,1
20443,New Balance 327 Trainers,New Balance,Black,38,130,0
20444,New Balance 327 Trainers,New Balance,Black,39,130,0
20444,New Balance 327 Trainers,New Balance,Black,40,130,3
20445,New Balance 327 Trainers,New Balance,Black,41,130,2
20446,New Balance 327 Trainers,New Balance,Black,42,130,0
20520,New Balance 237 Trainers,New Balance,Black,36,95,2
20521,New Balance 237 Trainers,New Balance,Black,37,95,5
20522,New Balance 237 Trainers,New Balance,Black,38,95,0
20523,New Balance 237 Trainers,New Balance,Black,39,95,1
20524,New Balance 237 Trainers,New Balance,Black,40,95,5
20525,New Balance 237 Trainers,New Balance,Black,41,95,5
20331,New Balance 5740 Trainers,New Balance,Dark gray,37,140,7
20332,New Balance 5740 Trainers,New Balance,Dark gray,38,140,7
20333,New Balance 5740 Trainers,New Balance,Dark gray,39,140,7
20334,New Balance 5740 Trainers,New Balance,Dark gray,40,140,3
20335,New Balance 5740 Trainers,New Balance,Dark gray,41,140,0
20336,New Balance 5740 Trainers,New Balance,Dark gray,42,140,6
20337,New Balance 5740 Trainers,New Balance,Dark gray,43,140,6
20338,New Balance 5740 Trainers,New Balance,Dark gray,44,140,6
30171,Adidas Astir Trainers,Adidas,Beige,37,100,1
30172,Adidas Astir Trainers,Adidas,Beige,38,100,1
30173,Adidas Astir Trainers,Adidas,Beige,39,100,1
30174,Adidas Astir Trainers,Adidas,Beige,40,100,1
30175,Adidas Astir Trainers,Adidas,Beige,41,100,1
30011,Adidas Forum 84 Hi Trainers,Adidas,White,37,130,3
30012,Adidas Forum 84 Hi Trainers,Adidas,White,38,130,3
30013,Adidas Forum 84 Hi Trainers,Adidas,White,39,130,3
30014,Adidas Forum 84 Hi Trainers,Adidas,White,40,130,3
30015,Adidas Forum 84 Hi Trainers,Adidas,White,41,130,3
